"id";"role_id";"permission_id";"created_at";"updated_at"
1;1;1;"2024-04-24 06:24:17";"2024-04-24 06:24:17"
2;1;2;"2024-04-24 06:24:17";"2024-04-24 06:24:17"
3;1;3;"2024-04-24 06:24:17";"2024-04-24 06:24:17"
4;1;4;"2024-04-24 06:24:17";"2024-04-24 06:24:17"
5;1;5;"2024-04-24 06:24:17";"2024-04-24 06:24:17"
6;1;6;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
7;1;7;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
8;1;8;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
9;1;9;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
10;1;10;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
11;1;11;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
12;1;12;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
13;1;13;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
14;1;14;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
15;1;15;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
16;1;16;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
17;1;17;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
18;1;18;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
19;1;19;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
20;1;20;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
21;1;21;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
22;1;22;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
23;1;23;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
24;1;24;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
25;1;25;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
26;1;26;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
27;1;27;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
28;1;28;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
29;1;29;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
30;1;30;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
31;1;31;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
32;1;32;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
33;1;33;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
34;1;34;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
35;1;35;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
36;1;36;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
37;1;37;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
38;2;38;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
39;2;39;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
40;2;40;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
41;2;41;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
42;2;42;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
43;2;43;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
44;2;44;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
45;2;45;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
46;2;46;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
47;2;47;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
48;2;48;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
49;2;49;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
50;2;50;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
51;2;51;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
52;2;52;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
53;2;53;"2024-04-24 06:24:18";"2024-04-24 06:24:18"
54;2;54;"2024-04-24 10:43:52";"2024-04-24 10:43:52"
56;1;56;"2024-04-25 10:29:25";"2024-04-25 10:29:25"
57;2;57;"2024-04-25 15:48:36";"2024-04-25 15:48:36"
58;1;58;"2024-04-26 11:07:38";"2024-04-26 11:07:38"
59;2;59;"2024-04-27 09:42:23";"2024-04-27 09:42:23"
60;2;60;"2024-05-02 09:16:40";"2024-05-02 09:16:40"
61;2;61;"2024-05-02 09:16:40";"2024-05-02 09:16:40"
62;1;62;"2024-05-02 09:16:40";"2024-05-02 09:16:40"
63;1;63;"2024-05-02 10:35:47";"2024-05-02 10:35:47"
64;1;64;"2024-05-03 09:31:31";"2024-05-03 09:31:31"
65;1;65;"2024-05-03 09:31:31";"2024-05-03 09:31:31"
66;1;66;"2024-05-03 09:31:31";"2024-05-03 09:31:31"
